# EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:6080
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2007
# --------------------
# Title 
#	Study_Name: EPICA Dome C Ice Core 800KYr Deuterium Data and Temperature Estimates
# --------------------
# Investigators
#	Investigators: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer,J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
# --------------------
# Description_and_Notes
# 	Description: High-resolution (55cm.) deuterium (dDice) profile from the EPICA Dome C Ice Core, Antarctica (75º 06' S, 123º 21' E), with an optimal accuracy of ± 0.5 ‰ (1 sigma), from the surface down to 3259.7 m.
# --------------------
# Publication
#	Authors: Jouzel, J., V. Masson-Delmotte, O. Cattani, G. Dreyfus, S. Falourd, G. Hoffmann, B. Minster, J. Nouet, J.M. Barnola, J. Chappellaz, H. Fischer, J.C. Gallet, S. Johnsen, M. Leuenberger, L. Loulergue, D. Luethi, H. Oerter, F. Parrenin, G. Raisbeck, D. Raynaud, A. Schilt, J. Schwander, E. Selmo, R. Souchez, R. Spahni, B. Stauffer, J.P. Steffensen, B. Stenni, T.F. Stocker, J.L. Tison, M. Werner, and E.W. Wolff
#	Published_Date_or_Year: 2007-08-10
#	Published_Title: Orbital and Millenial Antarctic Climate Variability over the Past 800,000 years
#	Journal_Name: Science
#	Volume: 317
#	Edition: 	
#	Issue: 5839
#	Pages: 793-797
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: A high-resolution deuterium profile is now available along the entire 
European Project for Ice Coring in Antarctica Dome C ice core, extending 
this climate record back to marine isotope stage 20.2, ~800,000 years ago. 
Experiments performed with an atmospheric general circulation model 
including water isotopes support its temperature interpretation. 
We assessed the general correspondence between Dansgaard-Oeschger 
events and their smoothed Antarctic counterparts for this Dome C record, 
which reveals the presence of such features with similar amplitudes 
during previous glacial periods. We suggest that the interplay between 
obliquity and precession accounts for the variable intensity of 
interglacial periods in ice core records.
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: EPICA Dome C
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -75.1
#	Southernmost_Latitude: -75.1
#	Easternmost_Longitude: 123.4
#	Westernmost_Longitude: 123.4
#	Elevation: 3240 m
# --------------------
# Data_Collection
#	Collection_Name: 07Epic01
#	Earliest_Year: 801662	
#	Most_Recent_Year: 38.37379
#	Time Unit: yb 1950
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##yb_1950	Age,,,year AD,,,,,N
##delD		delD,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
yb_1950	delD
78918.97	-424.3
78969.4	-424.5
79021.81	-433.5
79076.47	-420.6
79127.2	-426.9
79178.2	-421.3
79228.33	-428.2
79279.67	-417.1
79326.86	-419.8
79373.62	-419.1
79421.44	-424.1
79470.38	-420.3
79520.26	-428.4
79570.99	-418.8
79620.72	-426.6
79669.82	-416.1
79716.24	-414.9
79762.08	-424.1
79810.45	-421.4
79859.9	-423.3
79909.99	-425.3
79960.92	-423.4
80010.77	-419.8
80058.95	-420.2
80106.6	-420.1
80153.27	-413.4
80198.49	-426.5
80249.02	-418.4
80296.81	-423.1
80345.93	-416.9
80391.91	-420.2
80439.66	-422.3
80489.02	-420.8
80537.35	-421
80585.72	-419.9
80633.13	-417
80679.18	-418.7
80726.18	-421.6
80773.98	-417.7
80820.94	-418.9
80868.63	-423.9
80917.5	-419.2
80966.48	-423.8
81016.05	-422.5
81065.36	-419.1
81114.07	-423.8
81164.08	-424.6
81214.65	-421.1
81263.56	-418.7
81310.09	-414.2
81355.08	-416.9
81400.97	-422.4
81449.98	-422.1
81498.97	-417
81545.28	-417
81591.03	-417
81636.92	-419.6
81683.03	-406.6
81724.66	-415.6
81766.97	-411
81810.48	-416
81854.51	-415.2
81899.09	-414.3
81943.42	-421
81991.86	-416.3
82037.39	-418.3
82083.62	-413
82128.08	-419.2
82173.7	-413.8
82218.38	-414.2
82261.15	-408.5
82302.57	-409.4
82343.35	-412.5
82385.79	-408.4
82426.81	-412.2
82469.2	-413.9
82511.71	-408.9
82554.43	-417.1
82598.7	-412.2
82641.84	-402.6
82679.6	-413.4
82721.38	-412.1
82763.31	-407.2
82804.43	-411.5
82846.16	-413.1
82889.4	-413
82932.31	-409.4
82974.44	-414.3
83016.03	-405.5
83057.29	-411.7
83098.01	-405.4
83137.17	-406.4
83176.39	-407.1
83215.91	-407.5
83255.28	-405.3
83294.13	-404.3
83332.76	-412.6
83374.83	-411
83417.36	-411.9
83460.43	-414.8
83503.44	-407.5
83544.89	-415.1
83589.32	-412.3
83632.2	-410.7
83674.68	-412.8
83716.28	-405.8
83756.46	-405.5
83796.14	-418.7
83842.59	-410.8
83885.1	-414.1
83928.76	-411.1
83970.3	-404.9
84011.68	-415
84053.99	-410.6
84097.09	-415.5
84141.94	-410.1
84184.4	-419.9
84231.46	-413.3
84276.48	-416
84322.04	-417.2
84367.27	-411.2
84411.01	-411.9
84454.52	-416.3
84499.51	-413.5
84543.97	-414.9
84588.88	-412
84631.81	-410.2
84674.46	-413.7
84718.63	-416.4
84765.08	-420.5
84812.61	-415.9
84858.24	-409.9
84902.82	-422.6
84951.34	-418.2
84999.28	-416.4
85045.87	-418.3
85093.45	-419.7
85142.02	-416
85187.62	-406.2
85229.18	-419.5
85275.85	-418.5
85323.7	-417.4
85371.13	-418.3
85419.4	-421.9
85467.76	-414.4
85515.35	-420.8
85563.7	-420.3
85613.15	-420.4
85661.99	-417.4
85710.04	-419
85758.88	-423.1
85809.58	-422.5
85860.64	-422.1
85911.49	-422
85961.51	-417.9
86010.16	-419.1
86058.78	-420.6
86107.56	-416.8
86156.61	-425.7
86208.29	-421.9
86259.86	-422.3
86310.98	-422.5
86361.87	-420.4
86412.92	-425.4
86465.54	-424.6
86519.18	-426.5
86573.83	-428.1
86629.75	-428.5
86685.53	-419
86735.4	-427.1
86790.24	-425.3
86844.16	-427
86898.84	-422.5
86951.92	-429.8
87007.78	-424.6
87063.12	-430.3
87120.96	-433.7
87182.13	-436.3
87246.05	-435.9
87309.76	-430.1
87368.07	-423.6
87423.1	-430.6
87480.84	-432.7
87541.26	-429.5
87599.33	-431.8
87657.58	-424.1
87714.2	-435.4
87773.63	-425.8
87830.63	-432.6
87890.56	-429.9
87948.52	-427
88004.3	-425.5
88058.91	-425.2
88114.14	-430.3
88171.78	-429.9
88229.79	-426.4
88285.91	-432.1
88345.53	-425.6
88401.2	-429.3
88459.3	-432.9
88518.37	-424.9
88574.45	-427.7
88630.63	-428.4
88687.61	-424.9
88741.86	-422.3
88794.09	-424.4
88847.46	-421.3
88899.35	-423.9
88952.11	-421.3
89005.1	-429.4
89061.89	-428.5
89118.81	-424.6
89174.12	-427.3
89230.18	-427.7
89286.44	-418.7
89336.43	-420
89386.87	-421.4
89438.34	-419.7
89488.66	-421
89539.94	-422.2
89592.45	-428.1
89649.56	-427.4
89705.06	-419.2
89756.82	-421.7
89808.44	-422
89860.99	-423.8
89913.45	-418.8
89963.23	-413.9
90011.55	-420.7
90061.99	-423
90114.85	-423.4
90168.27	-423
90221.69	-423.4
90273.65	-414.4
90324.04	-428.9
90379.63	-425.8
90435.59	-422.5
90488.73	-420
90539.84	-431.3
90600.48	-430.2
90660.24	-428.9
90718.98	-427.9
90776.7	-426.1
90833.03	-424.4
90887.8	-419.8
90938.97	-421.5
90991.42	-424.6
91046.39	-424.8
91101.14	-421.5
91155.5	-430.2
91213.17	-425.1
91270.36	-428.6
91328.02	-425.8
91384.62	-425.5
91440.72	-431
91499.66	-415.8
91550.4	-420.2
91601.99	-424.1
91656.78	-426.8
91713.76	-427.7
91770.63	-422.1
91825.31	-424.6
91880.25	-424.2
91935.07	-419.9
91986.99	-422.3
92040.4	-422.6
92094.17	-422.5
92148.18	-425.1
92203.96	-425.6
92260.07	-424.3
92315.21	-422.1
92367.78	-415.2
92418.29	-421.6
92470.66	-424.3
92524.79	-419.7
92577.31	-421
92629.06	-415.7
92679.45	-425.9
92734.47	-418.6
92785.87	-419.9
92837.64	-419.7
92889.34	-419.2
92940.72	-422.7
92995.19	-426.8
93051.45	-418
93103.82	-422.4
93156.98	-421.4
93210.86	-424
93264.34	-416.7
93315.04	-415.8
93364.4	-417.8
93414.25	-417.2
93464.64	-419.1
93517.03	-426
93572.01	-420.7
93625.57	-419.7
93676.42	-411.5
93725.17	-423.7
93777.86	-418.8
93829.61	-417
93879.97	-419.1
93931.34	-419.5
93983.11	-418.4
94034.1	-416.4
94083.75	-416.7
94133.33	-415.2
94182.09	-415.7
94231.8	-424.1
94286.36	-414.3
94335	-418
94385.83	-422.9
94440.42	-415.8
94489.67	-420
94542.12	-420.1
94594.75	-420.7
94648.56	-427.2
94705.11	-418.5
94757.12	-414
94804.57	-406.7
94848.69	-408.4
94892.68	-415.4
94941.2	-410.8
94986.93	-412.1
95033.77	-416.9
95083.44	-415.2
95132.43	-415
95181.6	-419.3
95233.57	-422.7
95288.26	-420
95341.08	-420.6
95394.45	-422.4
95448.86	-420.3
95502.1	-419.9
95555.35	-422.6
95608.96	-417.6
95661.34	-420.5
95714.35	-422
95767.38	-415.7
95818.85	-420.2
95871.43	-422.2
95923.68	-409.7
95972.27	-419.1
96023.93	-425.6
96079.34	-415.2
96130.17	-419.2
96181.8	-416.3
96231.77	-412.7
96279.99	-418
96331.2	-421.8
96385.31	-419.6
96438.05	-412.5
96485.79	-425.5
96543.02	-421.3
96597.23	-418.8
96648.96	-413.3
96698.75	-423.2
96752.36	-416.1
96804.03	-419.2
96855.49	-415.8
96906.44	-418.7
96958.09	-418.6
97011.4	-424.7
97064.92	-411.7
97115.91	-421.1
97167.23	-415.7
97218.23	-416.3
97268.36	-415.7
97318.54	-416.6
97368.76	-415.4
97419.64	-420.7
97472.44	-419.4
97524.65	-413.4
97575.18	-423.2
97629.36	-418.8
97682.42	-419.6
97735.06	-410.8
97782.53	-415.6
97832.45	-419.2
97885.14	-421.2
97939.62	-420.6
97993.61	-419.1
98045.95	-413.3
98095.2	-417.2
98145.99	-415.4
98196.92	-423.1
98250.82	-412.5
98301.64	-422.6
98355.28	-418.2
98408.24	-418
98459.35	-412.8
98509.38	-418.3
98559.54	-412.5
98609.75	-419.4
98662.33	-422.5
98717.48	-421.4
98772.07	-417.7
98825.32	-422.3
98879.88	-417.3
98932.62	-424.5
98989.8	-416.4
99040.95	-418.7
99093.7	-418.5
99147.21	-425.8
99205.23	-424.1
99262.59	-421.5
99317.88	-418.8
99372	-422.2
99427.17	-420.9
99481.99	-418.7
99535.03	-415.7
99585.96	-421.8
99641.21	-415.7
99692.05	-415.5
99742.69	-418
99795.04	-417.7
99848.13	-424.2
99903.93	-416.3
99957.25	-420.7
100010.47	-416.4
100062.33	-414.9
100113.72	-419.8
100166.27	-416.5
100217.86	-413.8
100268.68	-419
100320.96	-417.4
100373.78	-419.1
100426.31	-413.2
100476.82	-418.5
100528.82	-414.6
100579.99	-420.5
100634.16	-417.9
100687.1	-417.2
100739.34	-416.3
100790.88	-416.2
100842.23	-414
100892.51	-421.3
100947.75	-420
101002.85	-421.5
101058.33	-419.9
101112.52	-415.9
101164.82	-416.7
101216.02	-413.2
101265.68	-411.7
101314.72	-414.7
101363.11	-407.1
101410.18	-411.1
101458.38	-417.5
101509.27	-413.7
101560.92	-419.5
101613.92	-417.3
101667.35	-418.6
101720.31	-415
101772.44	-418.3
101825.28	-416.5
101877.75	-416.5
101929.93	-416
101982.19	-420.6
102037.54	-418
102091.1	-416.9
102143.74	-415.9
102196.11	-419.9
102252.17	-427.6
102311.62	-418.9
102367.9	-419.5
102423.12	-421.3
102479.28	-419.7
102534.71	-419.1
102589.64	-423.2
102647.18	-416.4
102701.69	-423.6
102759.58	-424
102818.78	-423.8
102877.74	-422
102935.4	-419.3
102991	-426.3
103052.15	-425
103113.35	-427.9
103175.19	-422.3
103234.47	-432.5
103301.87	-431.1
103368.19	-428.2
103432.9	-434.8
103502.79	-432.6
103570.94	-429.4
103636.65	-434.5
103705.47	-425.7
103769.62	-432.1
103836.12	-424.9
103897.55	-428.3
103960.65	-425.1
104022.25	-424.8
104083.48	-431.5
104150.07	-427.8
104212.47	-418.2
104270.33	-424.7
104330.17	-426.5
104392.41	-423.7
104452.53	-423.7
104512.29	-422.6
104571.97	-425.4
104632.95	-422.4
104691.82	-418.4
104747.61	-420.3
104804.4	-420.2
104861.11	-418.7
104917.66	-421.8
104975.42	-420.8
105032.73	-415
105085.95	-420
105143.07	-423.9
105203.51	-424.6
105263.83	-420.2
105321.85	-419.7
105379.05	-422.1
105437.81	-420.3
105495.12	-418.8
105551.52	-419.5
105608.38	-420.4
105666.17	-422
105725.1	-422.6
105784.72	-421.8
105843.87	-422.7
105902.02	-412.2
105955.56	-417.9
106010.62	-420
106066.94	-415.7
106122		-418.1
106177.62	-418.7
106233.79	-414.7
106287.17	-414.7
106340.39	-416
106394.38	-413.1
106446.75	-414.7
106499.35	-411
106550.42	-412.6
106601.29	-409.1
106651.42	-413.4
106703.57	-416
106758.92	-422.2
106817.56	-420.1
106876.1	-418.9
106933.3	-415.3
106987.75	-420.1
107045.9	-416.9
107102.59	-421.2
107161.89	-423.2
107222.79	-421.6
107283.07	-420.5
107342.59	-426.3
107406.15	-421.5
107467.73	-424.5
107529.85	-420.8
107589.96	-424.9
107653.49	-425.2
107717.31	-424.7
107781.28	-429
107848.86	-428.9
107917.02	-429.9
107985.94	-430.4
108055.51	-429.9
108124.94	-430.8
108195.23	-432.6
108267.46	-433.1
108340.46	-436.9
108416.49	-430
108487.42	-433.7
108560.74	-431.1
108632.37	-433.2
108705.04	-430.1
108776.27	-435.2
108850.75	-430.6
108922.13	-430.8
108993.6	-438.6
109071.79	-430
109143.21	-427
109210.99	-429.7
109280.35	-428.7
109348.84	-424.6
109416.03	-434.6
109489.7	-427.2
109557.15	-426.1
109623.76	-425.9
109690.1	-426.1
109756.42	-424.9
109821.6	-422.5
109885.32	-432.3
109957.47	-426.6
110024.51	-418
110084.96	-424.7
110151.15	-431.2
110221.89	-426.4
110290.06	-426.2
110356.04	-419.5
110418.55	-423.5
110482.43	-424.4
110547.87	-424.4
110613.82	-426.3
110681	-425.4
110747.35	-421.6
110811.37	-424.7
110876.5	-421.8
110940.18	-422.6
111004.83	-425.8
111071.29	-423.1
111136.48	-422.9
111200.33	-417.8
111262.68	-427.6
111330.42	-427.9
111399.52	-421.4
111464.65	-425.8
111531.57	-424.5
111597.73	-420
111661.58	-426
111728.75	-426.3
111797.26	-425
111864.7	-424.6
111931.6	-422.5
111997.09	-425.9
112065.5	-427.4
112135.06	-420.5
112198.58	-421.3
112263.04	-424.6
112330.09	-427.6
112399.56	-421.4
112464.12	-418.7
112526.88	-424.3
112592.34	-418
112653.52	-416.8
112714.3	-420.1
112777.16	-422.6
112842.52	-421.9
112907.49	-421
112971.49	-418.6
113033.82	-418.7
113096.52	-424.7
113161.87	-413.4
113221.7	-416
113281.09	-418.1
113342.42	-415.4
113402.59	-420.4
113466.18	-422.1
113531.17	-416.7
113592.12	-414.9
113652.36	-422.6
113715.96	-414
113775.62	-412.8
113832.83	-411.4
113888.92	-413.6
113946.72	-412.7
114003.81	-411.5
114060.24	-411.8
114115.63	-406.6
114169.93	-413.5
114226.59	-412.4
114283.93	-413.2
114341.7	-410
114397.95	-406.8
114452.09	-413.3
114509.46	-414.7
114568.58	-414.5
114627.45	-411
114684.11	-409.4
114740.44	-404.6
114791.62	-405.9
114843.84	-409.9
114899.21	-412.1
114955.52	-408
115010.42	-409.7
115063.61	-400.7
115115.29	-408
115168.84	-406.6
115222.67	-408.2
115275.7	-402.3
115327.01	-410.8
115382.15	-407.9
115436.44	-409.4
115491.7	-408.6
115546.22	-407.7
115599.25	-405
115651.87	-409
115706.75	-411
115762.14	-405.1
115815	-403.9
115867.57	-411.1
115922.37	-405.7
115975.71	-405.2
116028.55	-410.9
116084.56	-404
116136.18	-405.9
116189.19	-413.8
116247.53	-404.9
116300.1	-400.4
116349.66	-402.9
116399.64	-401.7
116449.59	-403.1
116499.92	-401.8
116550.34	-405.3
116602.26	-404.6
116654.08	-402.9
116704.37	-399.1
116753.57	-403.7
116804.58	-406.1
116855.94	-397.6
116904.74	-400.6
116952.86	-398.4
117001.11	-401.8
117051.11	-405.3
117101.81	-395.6
117149.32	-399.3
117196.91	-398.9
117244.86	-399.3
117292.91	-397.9
117340.07	-393.9
117384.73	-400.2
117433.48	-400.6
117482.46	-397.2
117529.6	-398.4
117577.12	-398.3
117624.01	-393.7
117669.98	-399.1
117717.28	-399.2
117764.53	-393.7
117810.91	-398.6
117857.32	-395.6
117904.65	-401.4
117953.56	-400.1
118000.96	-387.8
118043.83	-391.8
118086.67	-389.3
118128.98	-395.9
118175.21	-401.7
118223.74	-394.9
118270.79	-398.2
118318.5	-400.5
118366.38	-393.7
118412.23	-393.3
118456.47	-392.1
118501.37	-399.3
118548.55	-395.4
118595.22	-396.9
118642.57	-398.5
118690.68	-396.8
118737.72	-391.9
118781.74	-397.6
118828.58	-394.7
118874.35	-394
118918.47	-388.4
118962.13	-395.5
119005.29	-386.8
119047.93	-393.1
119091.66	-392.8
119136.02	-394.6
119181.62	-395.4
119227.3	-392.2
119272.07	-394.9
119317.42	-394.8
119362.53	-391.4
119407.94	-398.7
119454.74	-396
119500.77	-388.9
119543.95	-392.7
119587.95	-388.5
119630.09	-395.1
119674.9	-391.4
119718.52	-389.3
119759.96	-384.1
119800.93	-392.3
119843.87	-392.9
119888.32	-390.1
119931.27	-394.1
119976.59	-396.3
120022.5	-391.9
120066.74	-390.2
120110.39	-393.5
120153.26	-385.1
120194.86	-393.5
120239.05	-385.6
120279.06	-387.8
120320.28	-389.6
120362.01	-388.3
120404.43	-392.4
120447.67	-390.3
120490.67	-388.9
120532.73	-391.3
120576.27	-393
120620.39	-391.5
120663.88	-389.6
120706.86	-391.2
120749.88	-390.6
120792.68	-386.2
120833.26	-389.5
120875.08	-387.8
120916.69	-388.9
120958.16	-387.9
120999.33	-386.2
121039.66	-382.4
121078.41	-390.6
121120.54	-391
121162.06	-382.5
121202.79	-390.2
121244.21	-389.2
121286.38	-389.3
121328.4	-388.3
121370.21	-389.4
121412.01	-388.3
121452.93	-383.6
121492.39	-386.4
121532.03	-380.3
121570.36	-387.6
121610.92	-391.8
121652.68	-384.3
121692.89	-383.5
121731.73	-387.7
121772.66	-388.6
121814.02	-387.6
121854.79	-384.9
121895	-389
121936.65	-395
121982.32	-390.4
122025.35	-388.8
122067.89	-391.3
122110.19	-387.6
122152.42	-390.5
122194.82	-387.1
122237.1	-385.5
122276.7	-384
122316.39	-387.6
122355.65	-381.6
122394.68	-384.8
122435.44	-390.3
122477.89	-388
122519.14	-386
122559.87	-387.6
122600.6	-387.3
122641.44	-385.6
122681.26	-384.7
122720.76	-385.6
122760.91	-388.1
122801	-382.8
122839.93	-381.7
122877.69	-383.9
122917.64	-391.6
122958.3	-383.3
122998.59	-385.4
123038.05	-385.1
123077.97	-388.1
123118.27	-384
123159.97	-394.9
123202.02	-383.2
123242.46	-383.7
123281.46	-387.5
123322.69	-390.2
123363.62	-382.6
123404.65	-391.4
123446.17	-384.7
123486.35	-389
123527.1	-379.8
123566.48	-389
123607.06	-390.1
123648.86	-383.5
123688.49	-381.4
123726.31	-384
123764.95	-383.9
123804.79	-388.7
123845.08	-379
123882.34	-383.9
123921.38	-385.5
123960.61	-382.9
124000.24	-388
124041.36	-392.8
124085.54	-382.6
124124.33	-382.9
124162.85	-383.7
124200.23	-375
124235.39	-382.6
124273.03	-379.8
124309.36	-375.6
124345.41	-386
124384.84	-382.7
124423.69	-384.9
124462.1	-380
124501.2	-389.2
124542.38	-388.3
124584.57	-392.5
124628.41	-386.4
124669.56	-384.7
124710.93	-392.3
124754.38	-393.9
124799.05	-387.2
124841.17	-384.8
124880.67	-381
124919.81	-388
124959.57	-384
125000.62	-390.7
125043.48	-392.5
125088.23	-385
125129.01	-391.8
125172.35	-389.7
125214.9	-385.2
125256.18	-386.8
125297.26	-388.6
125339.46	-391.5
125383.32	-385.8
125424.47	-387.1
125465.25	-385
125505.55	-385.2
125545.83	-390.3
125588.8	-389.5
125631.79	-389.1
125674.44	-388.1
125717.17	-390.6
125759.85	-387.3
125803.1	-393.5
125848.23	-395.8
125894.48	-384.4
125935.34	-388.6
125977.98	-390.5
126021.5	-390.3
126063.77	-383.2
126105.76	-392.2
126148.1	-384
126188.9	-391.8
126233.47	-391.4
126276.93	-384.4
126317.73	-384.4
126359.44	-394.2
126403.33	-390.1
126448.19	-394.8
126494.47	-393.8
126540.62	-388.7
126583.49	-389.7
126626.23	-386
126667.51	-385.1
126708.47	-387.6
126749.21	-382.2
126788.54	-380.9
126826.68	-383.6
126865.56	-382.7
126903.68	-377.1
126940.33	-381.2
126977.69	-377.2
127015.08	-383.5
127052.56	-379.5
127090.17	-377
127126.25	-380.3
127164.15	-384.8
127203.22	-383.2
127242.68	-382.6
127281.38	-380.4
127318.88	-378.9
127357.12	-386.1
127396.72	-384.7
127437.05	-383.5
127475.67	-378
127512.26	-375.9
127548.32	-381.2
127585.74	-379.2
127622.48	-378.1
127659.96	-383.5
127697.8	-378
127734.85	-374.1
127773.32	-376.1
127810.37	-378.7
127845.65	-369.1
127878.51	-375.3
127912.61	-371.8
127946.63	-369.4
127979.1	-368.7
128012.79	-375.1
128046.58	-371.4
128079.42	-376
128112.85	-374.3
128146.77	-375.5
128181.64	-368.7
128215.27	-379.6
128249.14	-366.1
128284.42	-370.8
128317.01	-377.4
128348.9	-370.2
128380.27	-373.9
128411.51	-365.8
128442.71	-366.2
128474.04	-370.1
128505.51	-365.2
128537.06	-371.3
128567.3	-375.7
128598.18	-372.2
128630.84	-365
128662.31	-361.2
128693.61	-370.2
128726.07	-373.9
128758.58	-368
128791.02	-366.2
128822.28	-366.6
128854.98	-374.7
128889.16	-370.8
128921.88	-370.2
128955.81	-379.4
128990.86	-372.3
129024.48	-371.4
129057.61	-365.6
129090.45	-373
129124.66	-374.5
129158.12	-368.6
129191.06	-370.3
129223.7	-370.4
129255.54	-365.6
129286.76	-377.1
129322.67	-375
129358.32	-375.6
129393.26	-366.6
129425.21	-372.1
129458.6	-374.3
129492.83	-370
129525.97	-373
129559.68	-372.6
129593.65	-371.7
129627.24	-372.2
129661.29	-373.9
129696.28	-380.8
129734.17	-377.8
129769.73	-370
129804.18	-372.3
129837.7	-374.6
129872.62	-373.6
129907.08	-371.9
129941.25	-378.1
129977.17	-375.6
130013.2	-374.4
130048.76	-371.4
130083.05	-382.4
130121.55	-379
130158.45	-374.7
130193.95	-378.5
130231.13	-380.1
130268.49	-375.8
130305.08	-374.9
130340.94	-381.4
130380	-381.5
130417.49	-371.7
130455.67	-386.7
130495.66	-384.4
130536.9	-378.2
130575.08	-381.8
130614.38	-383
130654.97	-385.7
130696.53	-384.7
130738.14	-384.9
130779.9	-386
130822.06	-385.4
130865.42	-391.9
130909.95	-388.2
130954.36	-386.9
130997.77	-387.9
131041.42	-388.2
131085.27	-385.9
131128.16	-388.4
131172.68	-392.4
131218.58	-388
131263.85	-387.4
131308.35	-389.9
131352.51	-385.7
131396.18	-391.6
131442.16	-390.9
131488.38	-400.2
131541.49	-397.1
131592.3	-394.2
131641.15	-396.8
131691.68	-396.5
131742.29	-399.5
131794.98	-399
131847.68	-400.4
131901.23	-400.5
131954.6	-398
132008.43	-406.9
132065.99	-405.3
132123.28	-398.7
132176.91	-399.5
132229.66	-397.5
132281.8	-402.1
132336.8	-403.4
132393.3	-403.1
132449.76	-408.3
132506.5	-402.1
132563.55	-408.2
132623.91	-408.9
132687.15	-405.6
132746.49	-410
132808.79	-408.8
132871.34	-411.6
132935.42	-410.4
132999.57	-415.2
133067.17	-413.8
133133.98	-407.1
133194.97	-408.2
133258.03	-417.2
133327.2	-417
133397.13	-410.2
133461.26	-406.7
133524.19	-410.9
133588.27	-415.6
133657.97	-417.5
133729.47	-420.6
133802.56	-410.5
133869.86	-418.7
133941.3	-417.6
134013.56	-419.6
134087.38	-422.7
134163.98	-416.3
134235.94	-422.1
134312.91	-421.3
134389.48	-421.2
134466.33	-423.7
134545.25	-423
134623.97	-422.8
134703.02	-426.1
134785.16	-424.6
134866.4	-425.9
134949.22	-429.4
135036.17	-438.2
135124.21	-430
135213.35	-434
135306.88	-434.6
135401.93	-434.3
135496.88	-434.7
135592.54	-430.7
135691.1	-428.7
135779.35	-435.8
135875.63	-432.5
135967.96	-426.8
136055.32	-431.9
136147.36	-437.9
136247.78	-434.8
136345.2	-438.3
136447.4	-439.8
136552.17	-440
136656.1	-436.9
136751.8	-438.3
136853.41	-435.9
136953.35	-437.9
137055.78	-439.2
137158.86	-431.6
137253.47	-431.7
137347.4	-436.6
137447.74	-435.5
137547.29	-433.4
137646.82	-436.9
137743.42	-438.3
137847.03	-435.8
137947.48	-433.2
138046.02	-436.6
138147.46	-434.9
138247.23	-437.5
138350.5	-437.7
138453.82	-434
138553.56	-439.6
138659.46	-440.5
138763.28	-439.1
138870.26	-443
138982.88	-440.8
139092.83	-440
139201.45	-442.3
139310.05	-438.9
139416.94	-437.5
139521.96	-437.6
139627.19	-439.3
139734.99	-441
139845.5	-437
139950.77	-440.9
140059.96	-434.1
140162.58	-441.2
140272.88	-440.7
140383.65	-436.8
140488.48	-435.3
140590.87	-440.4
140701.09	-438
140808.61	-440.1
140918.76	-440.8
141030.36	-441
141142.36	-438.5
141250.49	-439
141358.75	-436.2
141464.06	-438.8
141572.75	-442
141686.05	-433.9
141787.25	-433.6
141887.69	-437
141993.29	-432.8
142093.02	-436.4
142198.1	-438.6
142307.17	-441.7
142420.06	-437.6
142528.09	-438.2
142636.14	-434.8
142739.05	-435.5
142842.79	-431.8
142941.32	-435.3
143045.28	-439.4
143155.51	-439
143265.85	-440.2
143376.92	-434.1
143479.47	-430.8
143577.68	-437
143683.99	-440.6
143796.41	-436
143902.93	-440.5
144015.04	-439.2
144125.39	-434.3
144228.57	-431.7
144328.15	-435.7
144432.8	-436
144538.46	-436.8
144645.23	-433.5
144747.64	-436.8
144854.23	-435.6
144959.24	-433.4
145062.6	-439.8
145173	-435.3
145278.53	-434.6
145382.28	-433.5
145484.73	-440
145596.97	-436.4
145704.63	-438.9
145815.93	-441.9
145931.56	-439
146042.8	-430.3
146140.73	-434.6
146244.91	-437
146352.7	-436.1
146459.11	-433.9
146562.89	-435.2
146664.92	-426.9
146753.33	-436.1
